days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
73,7,1,0,1,9.84,12.12,75,11.0014,142,169.15227,27.15227
73,11,1,0,1,22.96,26.515,60,8.9981,238,254.19243,16.19243
73,13,1,0,2,14.76,16.665,57,19.0012,150,170.70238,20.70238
73,17,1,0,2,14.76,17.425,62,12.998,267,265.80765,-1.19235
73,18,1,0,2,14.76,16.665,62,19.9995,273,266.1584,-6.8416
73,19,1,0,2,13.94,15.91,71,19.0012,203,200.59003,-2.40997
73,20,1,0,2,13.94,15.91,71,19.0012,142,163.60231,21.60231
73,21,1,0,1,22.14,25.76,68,19.0012,292,267.81036,-24.18964
73,21,1,0,3,13.12,16.665,81,7.0015,111,119.413124,8.413124
73,22,1,0,1,21.32,25,68,8.9981,223,214.58205,-8.41795
73,23,1,0,1,19.68,23.485,72,12.998,151,155.45818,4.45818
73,23,1,0,2,13.12,15.91,87,11.0014,76,103.75678,27.75678
74,0,1,0,1,18.04,21.97,77,16.9979,73,58.049362,-14.950638
74,6,1,0,2,16.4,20.455,87,11.0014,123,98.43079,-24.56921
74,6,1,0,2,12.3,15.91,93,7.0015,57,86.89441,29.89441
74,7,1,0,2,12.3,14.395,93,12.998,134,161.21994,27.21994
74,8,1,0,2,13.12,15.91,93,0,275,253.79703,-21.20297
74,10,1,0,2,16.4,20.455,87,6.0032,207,234.43657,27.43657
74,11,1,0,2,18.04,21.97,77,0,234,238.97433,4.97433
74,14,1,0,2,19.68,23.485,72,0,253,282.9301,29.9301
74,21,1,0,2,18.04,21.97,94,0,207,200.23471,-6.76529
74,22,1,0,2,18.04,21.97,94,0,203,181.11545,-21.88455
74,23,1,0,2,18.04,21.97,94,0,182,161.05153,-20.94847
75,1,1,0,2,18.04,21.97,94,0,84,63.78563,-20.21437
75,2,1,0,2,18.04,21.97,88,0,55,57.94065,2.94065
75,6,1,0,1,13.12,15.91,76,12.998,75,98.75184,23.75184
75,7,1,0,1,13.12,16.665,76,8.9981,163,186.72658,23.72658
75,8,1,0,2,17.22,21.21,94,7.0015,240,251.74617,11.74617
75,9,1,0,1,16.4,20.455,62,16.9979,207,231.75162,24.75162
75,21,1,0,1,22.14,25.76,68,11.0014,275,272.4513,-2.5487
75,21,1,0,1,17.22,21.21,62,15.0013,190,193.72894,3.72894
75,22,1,0,1,22.14,25.76,68,0,263,235.49655,-27.50345
75,22,1,0,1,16.4,20.455,66,15.0013,142,144.45274,2.45274
75,23,1,0,1,17.22,21.21,62,19.0012,105,128.03706,23.03706
76,2,1,0,2,18.86,22.725,82,7.0015,69,52.991165,-16.008835
76,9,1,0,1,18.86,22.725,63,15.0013,232,244.64908,12.64908
76,12,1,0,2,22.96,26.515,49,23.9994,217,200.29265,-16.70735
77,0,1,0,2,24.6,31.06,53,16.9979,92,68.11062,-23.88938
77,1,1,0,2,23.78,27.275,46,23.9994,65,52.79113,-12.20887
77,6,1,0,1,18.86,22.725,88,8.9981,144,129.36351,-14.63649
77,11,1,0,1,18.86,22.725,36,30.0026,221,211.7285,-9.2715
77,11,1,0,1,22.96,26.515,68,11.0014,228,255.50629,27.50629
77,22,1,0,2,22.96,26.515,73,11.0014,201,219.18405,18.18405
77,23,1,0,1,15.58,19.695,40,19.9995,105,132.52309,27.52309
90,6,2,0,2,14.76,17.425,76,8.9981,121,108.787125,-12.212875
90,6,2,0,3,9.84,11.365,93,15.0013,53,66.28612,13.28612
90,8,2,0,2,10.66,12.12,87,16.9979,226,228.18205,2.18205
90,19,2,0,1,13.94,15.15,49,22.0028,186,197.38623,11.38623
90,20,2,0,1,13.12,15.91,53,12.998,130,147.55623,17.55623
90,21,2,0,1,13.12,16.665,53,8.9981,146,134.09901,-11.90099
90,21,2,0,2,20.5,24.24,59,11.0014,188,208.67458,20.67458
90,22,2,0,1,12.3,15.15,56,11.0014,128,110.06135,-17.93865
90,22,2,0,3,20.5,24.24,63,7.0015,125,141.33156,16.33156
90,23,2,0,1,12.3,15.91,61,6.0032,109,94.03922,-14.96078
90,23,2,0,3,18.86,22.725,72,0,121,111.389534,-9.610466
91,6,2,0,1,14.76,15.91,71,31.0009,130,107.40352,-22.59648
91,10,2,0,1,16.4,20.455,50,35.0008,226,225.98117,-0.01883
91,11,2,0,2,16.4,20.455,47,11.0014,223,224.46437,1.46437
91,11,2,0,1,17.22,21.21,47,30.0026,232,234.01892,2.01892
91,12,2,0,3,13.12,16.665,81,8.9981,207,197.4529,-9.5471
91,15,2,0,3,13.94,15.15,76,26.0027,188,168.27599,-19.72401
91,19,2,0,1,14.76,16.665,53,23.9994,200,207.58554,7.58554
91,20,2,0,1,13.94,15.91,53,19.0012,138,157.472,19.472
91,21,2,0,1,13.12,15.15,61,16.9979,130,123.84739,-6.15261
91,22,2,0,1,17.22,21.21,44,12.998,176,148.65088,-27.34912
91,22,2,0,1,13.12,15.15,61,19.9995,109,107.544014,-1.455986
91,23,2,0,1,13.12,15.91,61,11.0014,107,96.04658,-10.95342
91,23,2,0,1,18.04,21.97,35,11.0014,123,144.63835,21.63835
92,6,2,0,1,12.3,15.91,61,6.0032,123,125.06087,2.06087
92,10,2,0,1,16.4,20.455,43,27.9993,238,239.18774,1.18774
92,11,2,0,1,17.22,21.21,41,16.9979,267,256.45685,-10.54315
92,11,2,0,1,19.68,23.485,23,0,284,297.3578,13.3578
92,21,2,0,1,22.14,25.76,45,0,294,265.1718,-28.8282
92,22,2,0,1,20.5,24.24,51,0,211,198.8894,-12.1106
93,0,2,0,1,19.68,23.485,48,0,57,60.40557,3.40557
93,6,2,0,2,17.22,21.21,58,0,148,118.75316,-29.24684
93,7,2,0,2,18.04,21.97,54,16.9979,178,195.52441,17.52441
93,11,2,0,2,24.6,31.06,43,23.9994,240,234.38599,-5.61401
93,13,2,0,2,24.6,31.06,46,16.9979,300,273.46588,-26.53412
93,22,2,0,1,22.96,26.515,22,11.0014,234,263.96307,29.96307
93,23,2,0,1,21.32,25,23,27.9993,184,205.45386,21.45386
94,8,2,0,3,15.58,19.695,87,39.0007,180,171.23616,-8.76384
94,10,2,0,1,17.22,21.21,35,19.0012,269,258.31836,-10.68164
94,12,2,0,1,18.04,21.97,33,0,296,297.3374,1.3374
94,19,2,0,1,14.76,16.665,43,19.9995,211,219.9953,8.9953
94,20,2,0,1,13.94,15.91,46,19.0012,144,167.16512,23.16512
94,21,2,0,1,13.94,14.395,46,35.0008,142,147.61754,5.61754
94,22,2,0,1,13.12,15.15,49,19.9995,100,115.33561,15.33561
94,23,2,0,1,12.3,14.395,49,19.0012,80,95.428535,15.428535
95,6,2,0,1,12.3,13.635,49,26.0027,101,105.897545,4.897545
95,10,2,0,1,14.76,16.665,40,22.0028,259,255.93826,-3.06174
95,21,2,0,1,18.04,21.97,26,8.9981,242,213.73444,-28.26556
95,23,2,0,1,17.22,21.21,30,19.0012,167,140.50978,-26.49022
96,7,2,0,2,13.94,16.665,76,11.0014,182,190.34,8.34
96,19,2,0,1,18.86,22.725,59,19.9995,275,279.42404,4.42404
96,21,2,0,1,20.5,24.24,20,12.998,284,277.66125,-6.33875
96,21,2,0,2,18.04,21.97,67,19.0012,161,172.10738,11.10738
96,22,2,0,1,19.68,23.485,20,12.998,234,209.62585,-24.37415
96,22,2,0,2,16.4,20.455,76,12.998,136,125.44839,-10.55161
96,23,2,0,1,18.86,22.725,23,15.0013,173,158.34561,-14.65439
96,23,2,0,1,15.58,19.695,76,16.9979,109,100.75904,-8.24096
97,8,2,0,3,13.94,16.665,87,11.0014,242,227.19827,-14.80173
97,17,2,0,3,13.12,15.15,93,16.9979,201,204.09023,3.09023
97,19,2,0,3,12.3,13.635,93,27.9993,109,138.27788,29.27788
97,20,2,0,2,12.3,13.635,93,22.0028,119,113.259224,-5.740776
97,21,2,0,2,12.3,14.395,93,16.9979,109,100.574135,-8.425865
97,22,2,0,2,12.3,13.635,93,19.9995,107,83.03382,-23.96618
97,22,2,0,1,20.5,24.24,36,15.0013,173,197.20546,24.20546
97,23,2,0,2,12.3,14.395,93,15.0013,92,84.085335,-7.914665
98,6,2,0,1,17.22,21.21,26,15.0013,134,121.1935,-12.8065
98,11,2,0,1,21.32,25,27,27.9993,248,262.2908,14.2908
98,12,2,0,2,14.76,17.425,81,8.9981,225,232.26544,7.26544
98,13,2,0,2,14.76,18.94,81,0,273,265.15515,-7.84485
98,14,2,0,2,14.76,17.425,81,8.9981,263,251.9335,-11.0665
98,18,2,0,2,15.58,19.695,82,7.0015,228,245.58163,17.58163
98,19,2,0,2,15.58,19.695,82,8.9981,184,198.95876,14.95876
98,20,2,0,2,15.58,19.695,87,11.0014,148,153.28363,5.28363
98,21,2,0,2,14.76,17.425,93,8.9981,130,120.712135,-9.287865
98,21,2,0,3,19.68,23.485,41,27.9993,217,224.48314,7.48314
98,23,2,0,2,15.58,19.695,87,6.0032,115,108.32966,-6.67034
98,23,2,0,1,18.04,21.97,44,19.9995,123,135.4645,12.4645
99,6,2,0,1,13.94,17.425,71,7.0015,125,135.01036,10.01036
99,11,2,0,2,16.4,20.455,87,8.9981,228,247.22679,19.22679
99,12,2,0,2,17.22,21.21,88,8.9981,251,246.67918,-4.32082
99,12,2,0,1,22.14,25.76,22,19.0012,280,290.93323,10.93323
99,21,2,0,1,18.04,21.97,30,30.0026,255,227.5916,-27.4084
99,21,2,0,1,18.04,21.97,88,12.998,151,165.68997,14.68997
99,22,2,0,1,16.4,20.455,37,32.9975,178,166.1301,-11.8699
99,22,2,0,1,18.04,21.97,94,16.9979,115,129.77966,14.77966
99,23,2,0,1,14.76,16.665,40,27.9993,117,112.789925,-4.210075
99,23,2,0,1,18.86,22.725,88,23.9994,90,110.005745,20.005745
100,6,2,0,1,11.48,14.395,56,7.0015,126,117.71688,-8.28312
100,7,2,0,2,20.5,24.24,88,15.0013,200,218.91544,18.91544
100,11,2,0,2,15.58,19.695,43,22.0028,205,212.07817,7.07817
100,12,2,0,2,14.76,16.665,46,26.0027,203,213.77823,10.77823
100,13,2,0,2,16.4,20.455,40,23.9994,213,235.64781,22.64781
100,15,2,0,3,15.58,19.695,46,15.0013,251,264.15915,13.15915
100,23,2,0,1,13.94,15.15,57,19.9995,115,97.72938,-17.27062
100,23,2,0,3,23.78,27.275,60,0,111,124.654945,13.654945
101,6,2,0,1,12.3,14.395,65,16.9979,117,117.94714,0.94714
101,7,2,0,2,22.14,25.76,68,15.0013,211,216.18427,5.18427
101,8,2,0,3,19.68,23.485,88,26.0027,248,220.251,-27.749
101,11,2,0,1,17.22,21.21,47,19.9995,248,254.2184,6.2184
101,12,2,0,1,18.86,22.725,41,30.0026,278,250.84581,-27.15419
101,18,2,0,3,18.04,21.97,77,15.0013,275,251.40128,-23.59872
101,20,2,0,2,17.22,21.21,82,19.0012,157,176.89308,19.89308
101,21,2,0,2,17.22,21.21,82,12.998,140,141.29681,1.29681
101,22,2,0,2,16.4,20.455,94,19.9995,111,111.5402,0.5402
101,23,2,0,1,17.22,21.21,35,12.998,148,138.53581,-9.46419
101,23,2,0,2,16.4,20.455,94,16.9979,98,97.11228,-0.88772
102,6,2,0,1,13.12,15.91,57,11.0014,105,120.43345,15.43345
102,11,2,0,1,18.86,22.725,36,8.9981,257,282.13422,25.13422
102,21,2,0,1,17.22,21.21,67,11.0014,171,166.30373,-4.69627
102,21,2,0,1,20.5,24.24,36,0,242,249.09941,7.09941
102,22,2,0,1,17.22,21.21,67,12.998,153,135.78732,-17.21268
102,23,2,0,1,16.4,20.455,71,8.9981,119,110.85017,-8.14983
103,7,2,0,1,15.58,19.695,66,0,213,231.61397,18.61397
103,9,2,0,1,17.22,21.21,54,8.9981,286,288.7271,2.7271
103,21,2,0,2,22.96,26.515,43,8.9981,271,263.08344,-7.91656
103,21,2,0,1,18.86,22.725,63,8.9981,198,192.09245,-5.90755
103,22,2,0,1,19.68,23.485,55,7.0015,159,176.4846,17.4846
104,2,2,0,2,22.14,25.76,56,7.0015,84,55.78849,-28.21151
104,6,2,1,1,14.76,18.18,81,6.0032,82,61.345886,-20.654114
104,9,2,1,1,20.5,24.24,55,12.998,211,214.20183,3.20183
104,9,2,0,1,22.14,25.76,56,15.0013,273,288.56207,15.56207
104,23,2,1,2,14.76,17.425,81,12.998,130,105.48824,-24.51176
105,0,2,1,1,26.24,31.06,53,22.0028,67,96.85967,29.85967
105,5,2,1,1,22.14,25.76,77,15.0013,53,67.05953,14.05953
105,10,2,1,1,25.42,30.305,69,16.9979,259,244.97841,-14.02159
105,11,2,1,1,26.24,30.305,65,16.9979,286,287.6718,1.6718
105,23,2,0,2,18.04,21.97,77,19.0012,92,116.543785,24.543785
106,0,2,0,1,27.06,31.06,54,12.998,61,75.94492,14.94492
106,6,2,0,1,24.6,31.06,46,16.9979,165,149.85097,-15.14903
106,10,2,0,1,17.22,21.21,44,30.0026,234,243.68172,9.68172
106,10,2,0,1,24.6,31.06,38,27.9993,242,261.83984,19.83984
106,11,2,0,1,24.6,31.06,33,27.9993,265,266.3425,1.3425
106,12,2,0,1,24.6,31.06,33,23.9994,265,279.68494,14.68494
106,22,2,0,1,22.14,25.76,30,16.9979,215,231.6124,16.6124
106,23,2,0,1,18.04,21.97,67,11.0014,113,122.23414,9.23414
107,0,2,0,1,22.14,25.76,32,11.0014,55,56.849983,1.849983
107,10,2,0,3,19.68,23.485,47,15.0013,173,202.49052,29.49052
107,23,2,0,2,17.22,21.21,77,0,126,120.46673,-5.53327
108,6,2,0,2,16.4,20.455,82,7.0015,142,119.538704,-22.461296
108,7,2,0,2,21.32,25,55,0,209,227.4671,18.4671
108,20,2,0,2,20.5,24.24,72,15.0013,221,242.54729,21.54729
108,21,2,0,2,20.5,24.24,72,8.9981,176,201.27727,25.27727
108,22,2,0,1,19.68,23.485,77,6.0032,167,172.39081,5.39081
108,23,2,0,1,18.86,22.725,88,6.0032,109,135.13129,26.13129
120,1,2,0,1,17.22,21.21,69,7.0015,73,50.629284,-22.370716
120,2,2,0,1,17.22,21.21,77,7.0015,61,55.280476,-5.719524
120,7,2,0,2,20.5,24.24,94,16.9979,192,221.94786,29.94786
120,11,2,0,2,27.06,31.06,65,19.0012,255,263.58823,8.58823
120,12,2,0,2,28.7,32.575,58,15.0013,290,268.77972,-21.22028
120,13,2,0,2,29.52,33.335,51,15.0013,300,290.68353,-9.31647
120,19,2,0,2,18.86,22.725,84,7.0015,230,256.45923,26.45923
120,21,2,0,2,18.86,22.725,82,0,161,185.03117,24.03117
120,22,2,0,1,26.24,30.305,65,0,263,258.1728,-4.8272
120,22,2,0,2,18.86,22.725,82,0,155,158.15623,3.15623
121,0,2,0,1,24.6,28.79,78,7.0015,65,81.89977,16.89977
121,6,2,0,3,22.96,26.515,84,0,144,144.48338,0.48338
121,7,2,0,2,18.86,22.725,82,22.0028,230,202.88312,-27.11688
121,12,2,0,2,23.78,27.275,83,15.0013,267,263.44617,-3.55383
121,13,2,0,2,23.78,27.275,78,12.998,278,280.24814,2.24814
121,22,2,0,2,24.6,29.545,73,0,180,201.39809,21.39809
121,23,2,0,2,20.5,24.24,77,16.9979,153,130.39606,-22.60394
121,23,2,0,2,22.96,26.515,83,12.998,121,146.35603,25.35603
122,6,2,0,2,21.32,25,94,11.0014,134,143.30591,9.30591
122,12,2,0,2,27.88,31.82,61,32.9975,238,233.32607,-4.67393
122,13,2,0,2,28.7,32.575,58,40.9973,246,242.63875,-3.36125
122,21,2,0,2,26.24,31.06,61,30.0026,275,293.33685,18.33685
122,23,2,0,1,24.6,28.03,83,0,176,203.09584,27.09584
123,1,2,0,1,24.6,28.79,78,7.0015,63,81.19129,18.19129
123,6,2,0,1,22.14,25.76,94,7.0015,159,176.11281,17.11281
123,11,2,0,2,28.7,32.575,61,0,284,291.59662,7.59662
123,12,2,0,3,25.42,29.545,78,23.9994,196,217.2231,21.2231
123,13,2,0,2,18.86,22.725,59,30.0026,196,225.33852,29.33852
123,22,2,0,1,15.58,19.695,62,15.0013,144,124.191444,-19.808556
123,23,2,0,1,14.76,17.425,62,15.0013,113,101.52152,-11.47848
124,2,2,0,1,23.78,27.275,88,0,88,87.85274,-0.14726
124,6,2,0,1,13.94,15.91,66,16.9979,111,119.26868,8.26868
124,21,2,0,1,20.5,24.24,36,12.998,232,247.72862,15.72862
124,23,2,0,1,18.86,22.725,41,12.998,169,142.3297,-26.6703
125,7,2,0,1,16.4,20.455,82,0,242,242.45088,0.45088
125,12,2,0,1,22.96,26.515,49,23.9994,265,268.08057,3.08057
125,21,2,0,1,22.96,26.515,73,12.998,255,251.50487,-3.49513
125,21,2,0,1,19.68,23.485,67,8.9981,205,205.9579,0.9579
125,22,2,0,1,22.96,26.515,73,11.0014,211,207.5906,-3.4094
125,23,2,0,1,21.32,25,77,12.998,157,149.769,-7.231
126,1,2,0,1,17.22,21.21,82,7.0015,73,56.357903,-16.642097
126,2,2,0,1,17.22,21.21,82,6.0032,65,57.44243,-7.55757
126,6,2,0,1,18.86,22.725,88,7.0015,165,161.99123,-3.00877
126,11,2,0,2,22.14,25.76,73,12.998,240,261.75516,21.75516
126,21,2,0,1,22.14,25.76,49,15.0013,234,261.60822,27.60822
126,22,2,0,2,22.14,25.76,45,16.9979,225,213.88596,-11.11404
126,23,2,0,1,20.5,24.24,59,7.0015,173,158.62646,-14.37354
126,23,2,0,2,22.14,25.76,45,12.998,167,175.42906,8.42906
127,1,2,0,2,21.32,25,55,0,78,61.487595,-16.512405
127,2,2,0,1,19.68,23.485,63,0,71,60.17047,-10.82953
127,11,2,0,2,24.6,30.305,64,26.0027,244,238.17879,-5.82121
127,21,2,0,2,26.24,30.305,65,19.0012,275,285.58203,10.58203
127,22,2,0,3,24.6,28.79,78,16.9979,201,177.64856,-23.35144
127,22,2,0,1,20.5,24.24,88,6.0032,171,180.03642,9.03642
127,23,2,0,1,18.86,22.725,88,6.0032,107,135.76299,28.76299
128,0,2,0,1,18.86,22.725,82,6.0032,71,61.98963,-9.01037
128,0,2,0,2,23.78,27.275,83,12.998,53,52.40544,-0.59456
128,1,2,0,1,18.04,21.97,88,0,50,68.43995,18.43995
128,6,2,0,2,22.96,26.515,88,7.0015,150,146.49527,-3.50473
128,6,2,0,1,18.04,21.97,72,16.9979,113,137.13615,24.13615
128,7,2,0,1,19.68,23.485,63,16.9979,255,225.44615,-29.55385
128,11,2,0,2,25.42,31.06,59,19.9995,228,253.01671,25.01671
128,22,2,0,3,19.68,23.485,82,7.0015,125,120.00097,-4.99903
128,22,2,0,1,21.32,25,68,6.0032,171,192.96767,21.96767
128,23,2,0,3,19.68,23.485,82,12.998,113,104.55831,-8.44169
129,6,2,0,1,18.04,21.97,72,15.0013,161,138.434,-22.566
129,6,2,0,1,17.22,21.21,67,8.9981,134,135.86609,1.86609
129,12,2,0,1,21.32,25,48,27.9993,290,262.22363,-27.77637
129,21,2,0,1,22.14,25.76,52,0,253,265.5722,12.5722
129,22,2,0,1,21.32,25,55,7.0015,203,201.5777,-1.4223
129,23,2,0,2,21.32,25,59,8.9981,136,147.23021,11.23021
130,0,2,0,2,21.32,25,55,8.9981,55,50.13231,-4.86769
130,21,2,0,1,22.14,25.76,60,0,284,257.95703,-26.04297
130,23,2,0,1,18.86,22.725,88,16.9979,138,113.66532,-24.33468
131,6,2,0,1,18.04,21.97,88,0,136,163.13599,27.13599
131,9,2,0,2,20.5,24.24,77,19.0012,236,260.11737,24.11737
131,13,2,0,2,25.42,31.06,57,19.9995,269,280.23047,11.23047
131,21,2,0,1,22.96,26.515,83,8.9981,275,246.07133,-28.92867
131,21,2,0,2,24.6,30.305,60,8.9981,280,266.71136,-13.28864
131,23,2,0,2,22.14,25.76,77,12.998,159,141.45715,-17.54285
132,6,2,0,3,20.5,24.24,88,8.9981,107,122.75674,15.75674
132,7,2,0,3,20.5,24.24,88,11.0014,180,209.06715,29.06715
132,9,2,0,2,20.5,24.24,88,12.998,257,280.7857,23.7857
132,12,2,0,2,21.32,25,88,12.998,246,262.41843,16.41843
132,21,2,0,2,21.32,25,84,11.0014,207,206.94356,-0.05644
132,22,2,0,2,21.32,25,83,15.0013,186,161.12431,-24.87569
133,0,2,0,2,24.6,31.06,56,16.9979,53,58.614136,5.614136
133,6,2,0,3,21.32,25,94,19.9995,90,115.19819,25.19819
133,20,2,0,3,22.14,25.76,94,8.9981,211,218.06332,7.06332
133,21,2,0,2,23.78,27.275,83,6.0032,207,235.77328,28.77328
133,22,2,0,2,23.78,27.275,78,6.0032,184,193.7552,9.7552
133,23,2,0,3,21.32,25,100,12.998,103,100.83022,-2.16978
133,23,2,0,2,23.78,27.275,78,7.0015,132,153.56165,21.56165
134,0,2,0,2,22.96,26.515,88,8.9981,51,54.27179,3.27179
134,0,2,0,2,21.32,25,100,0,59,63.51049,4.51049
134,1,2,0,2,21.32,25,100,7.0015,63,56.743965,-6.256035
134,2,2,0,2,21.32,25,100,8.9981,63,54.71386,-8.28614
134,23,2,0,3,22.96,26.515,88,7.0015,128,106.90649,-21.09351
134,23,2,0,1,22.14,25.76,88,15.0013,126,152.53888,26.53888
135,0,2,0,2,23.78,27.275,88,0,59,66.50891,7.50891
135,0,2,0,1,21.32,25,94,7.0015,57,74.40672,17.40672
135,6,2,0,1,22.14,25.76,94,6.0032,180,177.59796,-2.40204
135,22,2,0,1,22.96,26.515,88,6.0032,182,206.40532,24.40532
135,23,2,0,1,25.42,29.545,78,7.0015,188,199.6364,11.6364
136,0,2,0,1,24.6,28.79,78,8.9981,96,75.75082,-20.24918
136,0,2,0,2,22.96,26.515,88,0,50,63.958107,13.958107
136,12,2,0,3,22.96,26.515,83,27.9993,178,204.79326,26.79326
136,21,2,0,1,22.14,25.76,88,16.9979,226,224.8035,-1.1965
136,22,2,0,2,22.14,25.76,88,19.0012,153,168.58737,15.58737
136,23,2,0,2,22.14,25.76,88,16.9979,113,131.82631,18.82631
137,1,2,0,1,20.5,24.24,59,6.0032,63,52.20533,-10.79467
137,9,2,0,3,22.96,26.515,83,16.9979,226,244.05101,18.05101
137,20,2,0,3,22.96,26.515,88,8.9981,265,235.67377,-29.32623
137,22,2,0,1,21.32,25,83,0,173,202.02217,29.02217
138,6,2,0,2,20.5,24.24,94,0,128,144.11258,16.11258
138,13,2,0,3,23.78,27.275,64,16.9979,234,226.67311,-7.32689
138,21,2,0,1,22.14,25.76,77,19.0012,261,234.22383,-26.77617
138,22,2,0,3,20.5,24.24,82,19.9995,136,138.29228,2.29228
151,0,2,0,1,28.7,33.335,79,11.0014,53,67.662025,14.662025
151,1,2,0,1,26.24,31.06,53,15.0013,50,64.33909,14.33909
151,5,2,0,2,25.42,29.545,78,6.0032,51,76.11501,25.11501
151,6,2,0,3,25.42,28.03,88,8.9981,165,145.6668,-19.3332
151,6,2,0,2,27.88,31.82,89,6.0032,153,156.5677,3.5677
151,11,2,0,2,28.7,33.335,74,19.0012,261,275.45773,14.45773
151,23,2,0,3,24.6,27.275,88,8.9981,130,112.78216,-17.21784
152,0,2,0,1,30.34,32.575,40,23.9994,59,68.27152,9.27152
152,2,2,0,2,22.14,25.76,88,0,55,60.026367,5.026367
152,6,2,0,1,27.06,31.06,39,8.9981,136,162.93913,26.93913
152,22,2,0,1,23.78,27.275,46,8.9981,278,253.25801,-24.74199
153,0,2,0,1,25.42,31.06,38,19.0012,84,64.39369,-19.60631
153,3,2,0,1,21.32,25,63,7.0015,59,52.290596,-6.709404
153,6,2,0,1,22.14,25.76,45,19.9995,128,136.51405,8.51405
153,22,2,0,1,25.42,31.06,50,26.0027,276,277.64917,1.64917
153,23,2,0,1,23.78,27.275,46,7.0015,223,209.44685,-13.55315
154,0,2,0,1,23.78,27.275,53,0,67,67.26321,0.26321
154,6,2,0,1,21.32,25,68,0,161,152.35374,-8.64626
