days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
154,11,2,0,1,26.24,31.06,38,32.9975,265,270.60126,5.60126
154,22,2,0,1,22.96,26.515,52,19.0012,221,230.7813,9.7813
154,23,2,0,2,26.24,31.06,57,0,205,184.41862,-20.58138
155,2,2,0,2,26.24,31.06,61,11.0014,76,67.81752,-8.18248
155,3,2,0,2,25.42,30.305,65,11.0014,57,66.34026,9.34026
155,10,2,0,2,25.42,29.545,73,6.0032,276,292.21982,16.21982
155,11,2,0,2,22.96,26.515,56,12.998,253,262.80676,9.80676
155,12,2,0,2,22.14,25.76,56,15.0013,267,255.58633,-11.41367
155,22,2,0,1,22.96,26.515,52,7.0015,244,235.77032,-8.22968
155,23,2,0,1,22.14,25.76,56,6.0032,167,179.9334,12.9334
156,0,2,0,1,21.32,25,59,6.0032,65,51.983627,-13.016373
156,23,2,0,1,21.32,25,77,0,178,177.05614,-0.94386
157,0,2,0,1,21.32,25,77,8.9981,76,56.789238,-19.210762
157,6,2,0,1,24.6,28.79,78,8.9981,150,166.04332,16.04332
157,22,2,0,1,24.6,31.06,46,11.0014,278,273.41565,-4.58435
158,0,2,0,1,27.06,29.545,89,8.9981,61,72.536736,11.536736
158,6,2,0,1,21.32,25,68,6.0032,161,146.63356,-14.36644
159,0,2,0,2,30.34,35.605,79,8.9981,67,63.47518,-3.52482
159,3,2,0,1,25.42,31.06,57,0,51,66.54356,15.54356
159,6,2,0,2,29.52,35.605,84,6.0032,144,157.93808,13.93808
160,0,2,0,3,28.7,32.575,65,15.0013,86,69.51705,-16.48295
160,2,2,0,1,26.24,30.305,69,8.9981,86,61.875854,-24.124146
161,0,2,0,1,28.7,32.575,65,7.0015,59,62.451653,3.451653
161,1,2,0,1,28.7,33.335,79,6.0032,92,63.46914,-28.53086
161,2,2,0,1,28.7,33.335,79,7.0015,75,63.92514,-11.07486
161,6,2,0,1,25.42,28.79,83,7.0015,167,166.3401,-0.6599
161,12,2,0,2,32.8,36.365,43,12.998,282,265.05292,-16.94708
161,13,2,0,2,32.8,35.605,41,19.9995,300,297.2857,-2.7143
161,22,2,0,1,27.06,30.305,78,15.0013,244,265.22565,21.22565
162,2,2,0,1,26.24,28.79,89,16.9979,78,72.31391,-5.68609
162,6,2,0,2,24.6,27.275,88,8.9981,159,148.03856,-10.96144
162,22,2,0,1,27.06,29.545,94,7.0015,261,245.05757,-15.94243
162,23,2,0,3,27.06,29.545,94,15.0013,148,135.33862,-12.66138
163,0,2,0,2,27.06,29.545,94,12.998,53,58.45488,5.45488
163,6,2,0,1,22.14,25.76,64,27.9993,128,131.7668,3.7668
163,10,2,0,2,26.24,30.305,65,27.9993,225,253.08362,28.08362
163,11,2,0,2,27.06,31.06,54,30.0026,271,244.46263,-26.53737
163,22,2,0,1,25.42,31.06,50,19.9995,288,281.80496,-6.19504
164,0,2,0,1,24.6,31.06,53,19.9995,65,54.01175,-10.98825
164,6,2,0,1,22.14,25.76,56,19.9995,136,134.88722,-1.11278
164,12,2,0,2,27.06,31.06,61,15.0013,286,270.8852,-15.1148
164,22,2,0,1,23.78,27.275,60,15.0013,240,240.01102,0.01102
164,23,2,0,1,22.96,26.515,68,15.0013,165,174.1223,9.1223
165,1,2,0,1,23.78,27.275,78,12.998,67,60.139572,-6.860428
165,6,2,0,1,22.14,25.76,83,8.9981,173,158.18195,-14.81805
165,6,2,0,1,20.5,24.24,63,16.9979,144,132.16983,-11.83017
166,0,2,0,1,24.6,31.06,56,7.0015,65,62.450493,-2.549507
166,2,2,0,1,23.78,27.275,53,0,78,66.619484,-11.380516
166,6,2,0,3,23.78,27.275,73,11.0014,136,135.30434,-0.69566
166,7,2,0,3,22.96,26.515,78,11.0014,211,220.41872,9.41872
166,9,2,0,2,25.42,30.305,65,12.998,284,278.3684,-5.6316
166,21,2,0,3,25.42,28.79,83,16.9979,242,222.6587,-19.3413
166,22,2,0,3,25.42,28.79,83,16.9979,205,177.23572,-27.76428
166,23,2,0,1,24.6,31.06,53,19.9995,234,224.25154,-9.74846
167,2,2,0,1,22.96,26.515,56,6.0032,84,59.73497,-24.26503
167,7,2,0,1,24.6,28.03,83,0,271,253.60617,-17.39383
167,22,2,0,1,25.42,28.03,88,8.9981,228,236.30064,8.30064
167,23,2,0,1,23.78,27.275,64,12.998,163,192.85625,29.85625
168,2,2,0,1,24.6,27.275,88,0,67,69.38041,2.38041
168,9,2,0,2,22.14,25.76,83,15.0013,273,280.8865,7.8865
168,22,2,0,2,25.42,29.545,73,11.0014,219,217.20354,-1.79646
168,23,2,0,3,24.6,28.79,78,12.998,132,127.51914,-4.48086
168,23,2,0,2,29.52,34.09,62,0,205,208.09866,3.09866
169,0,2,0,2,24.6,28.79,78,11.0014,53,60.123528,7.123528
169,1,2,0,2,28.7,32.575,65,6.0032,92,66.403595,-25.596405
169,2,2,0,1,27.88,31.82,74,6.0032,84,60.05755,-23.94245
169,10,2,0,2,28.7,32.575,61,7.0015,269,280.84216,11.84216
181,0,3,0,1,27.06,31.06,50,0,84,54.446022,-29.553978
181,6,3,0,1,25.42,30.305,61,8.9981,132,147.69296,15.69296
181,7,3,0,1,27.06,31.06,54,7.0015,263,255.40836,-7.59164
181,9,3,0,1,30.34,32.575,35,11.0014,282,298.34784,16.34784
182,0,3,0,2,31.16,35.605,58,15.0013,61,51.69345,-9.30655
182,2,3,0,1,26.24,31.06,53,0,65,54.501633,-10.498367
182,6,3,0,1,28.7,32.575,58,7.0015,159,142.80534,-16.19466
183,9,3,0,1,32.8,37.12,49,11.0014,294,296.52258,2.52258
183,10,3,0,1,30.34,34.85,66,11.0014,288,297.42114,9.42114
183,20,3,0,3,27.06,30.305,83,0,230,232.0139,2.0139
183,21,3,0,2,27.06,30.305,83,11.0014,221,207.82275,-13.17725
183,21,3,0,2,28.7,32.575,70,19.0012,250,259.44763,9.44763
183,22,3,0,1,27.88,31.82,79,12.998,230,212.13988,-17.86012
184,2,3,1,1,26.24,28.79,83,0,86,61.982628,-24.017372
184,3,3,1,1,27.88,31.82,74,12.998,53,61.301617,8.301617
184,6,3,1,1,27.06,31.06,69,0,69,78.0552,9.0552
184,9,3,1,2,29.52,34.09,66,6.0032,273,248.40027,-24.59973
184,23,3,1,2,29.52,34.09,70,7.0015,203,196.3043,-6.6957
185,6,3,0,1,29.52,33.335,58,0,157,154.74406,-2.25594
185,6,3,0,1,27.06,31.06,74,6.0032,119,135.65492,16.65492
185,11,3,0,1,36.9,40.91,35,19.9995,273,297.34534,24.34534
185,12,3,0,1,36.9,40.91,35,23.9994,298,293.70245,-4.29755
186,6,3,0,1,30.34,34.85,66,12.998,155,139.95714,-15.04286
186,6,3,0,1,28.7,33.335,79,6.0032,146,136.62868,-9.37132
186,9,3,0,3,28.7,33.335,79,12.998,215,239.31125,24.31125
186,21,3,0,1,28.7,33.335,79,12.998,294,267.973,-26.027
186,22,3,0,1,28.7,33.335,79,12.998,240,225.75612,-14.24388
186,23,3,0,1,27.88,31.82,83,15.0013,155,166.01436,11.01436
187,6,3,0,2,26.24,28.79,89,8.9981,144,131.10216,-12.89784
187,9,3,0,1,34.44,41.665,59,11.0014,280,296.62628,16.62628
187,23,3,0,1,29.52,34.09,66,0,186,206.88818,20.88818
188,6,3,0,1,28.7,33.335,74,7.0015,128,136.29353,8.29353
188,9,3,0,2,31.16,36.365,70,19.9995,265,258.66046,-6.33954
188,12,3,0,2,31.16,36.365,70,19.0012,236,260.31546,24.31546
188,13,3,0,2,31.98,37.88,66,19.0012,280,282.06848,2.06848
189,6,3,0,3,26.24,28.79,89,16.9979,117,129.27652,12.27652
189,9,3,0,1,30.34,34.09,58,19.0012,271,292.84003,21.84003
189,10,3,0,1,31.16,34.85,52,11.0014,288,296.15,8.15
189,11,3,0,2,29.52,34.09,62,8.9981,244,269.11307,25.11307
189,12,3,0,2,30.34,34.09,58,8.9981,288,272.43848,-15.56152
189,22,3,0,2,29.52,33.335,58,7.0015,276,252.11987,-23.88013
189,22,3,0,1,29.52,34.09,62,11.0014,267,273.10812,6.10812
189,23,3,0,2,28.7,32.575,65,7.0015,186,173.13103,-12.86897
190,5,3,0,1,27.06,30.305,83,8.9981,50,57.814613,7.814613
190,10,3,0,1,31.16,34.85,55,8.9981,292,298.3283,6.3283
190,11,3,0,1,32.8,36.365,46,12.998,275,298.44836,23.44836
190,21,3,0,3,26.24,28.79,89,7.0015,148,164.02759,16.02759
191,6,3,0,1,27.88,31.82,74,12.998,146,136.82199,-9.17801
191,11,3,0,2,31.16,35.605,58,8.9981,257,272.94876,15.94876
191,22,3,0,1,29.52,33.335,58,16.9979,294,289.7251,-4.2749
191,23,3,0,2,28.7,32.575,58,16.9979,205,193.83925,-11.16075
192,0,3,0,2,27.88,31.82,61,0,75,51.64849,-23.35151
192,5,3,0,1,25.42,29.545,73,7.0015,50,60.928665,10.928665
192,6,3,0,1,30.34,34.09,58,15.0013,140,143.85483,3.85483
193,1,3,0,2,27.88,31.82,54,7.0015,75,57.836853,-17.163147
193,6,3,0,1,30.34,34.09,58,11.0014,146,143.69403,-2.30597
193,6,3,0,2,28.7,32.575,54,0,151,159.53358,8.53358
193,10,3,0,2,30.34,33.335,48,0,292,283.3346,-8.6654
193,22,3,0,1,27.88,31.82,83,12.998,238,209.42651,-28.57349
193,23,3,0,2,29.52,32.575,45,8.9981,265,244.49011,-20.50989
193,23,3,0,1,27.06,30.305,83,16.9979,173,156.65718,-16.34282
194,3,3,0,2,28.7,32.575,54,7.0015,51,59.17285,8.17285
194,6,3,0,1,24.6,30.305,60,15.0013,153,153.06097,0.06097
194,22,3,0,1,26.24,31.06,57,6.0032,228,233.43636,5.43636
194,23,3,0,1,26.24,30.305,65,16.9979,178,175.07144,-2.92856
195,6,3,0,2,24.6,29.545,73,7.0015,144,136.53613,-7.46387
195,21,3,0,1,29.52,34.85,79,6.0032,276,279.842,3.842
195,22,3,0,1,27.06,31.06,57,15.0013,275,253.09831,-21.90169
196,5,3,0,1,27.06,30.305,78,7.0015,57,56.26996,-0.73004
196,6,3,0,1,27.88,31.82,79,8.9981,163,134.14491,-28.85509
196,22,3,0,1,28.7,32.575,65,19.0012,253,258.78018,5.78018
196,23,3,0,1,27.88,31.82,61,15.0013,221,201.80573,-19.19427
196,23,3,0,1,30.34,35.605,74,6.0032,221,213.73587,-7.26413
197,12,3,0,2,36.9,40.91,35,0,278,297.37347,19.37347
198,5,3,0,1,29.52,34.09,70,11.0014,53,55.590775,2.590775
198,6,3,0,1,26.24,28.79,83,7.0015,130,136.71832,6.71832
199,6,3,0,2,29.52,34.85,74,7.0015,159,134.16727,-24.83273
199,12,3,0,1,34.44,39.395,49,19.0012,296,296.59344,0.59344
199,22,3,0,3,27.06,29.545,89,16.9979,126,136.2792,10.2792
199,23,3,0,3,27.06,29.545,89,15.0013,123,93.61927,-29.38073
199,23,3,0,3,29.52,34.85,79,11.0014,150,145.82695,-4.17305
212,6,3,0,1,27.06,30.305,83,6.0032,126,134.30705,8.30705
212,23,3,0,1,28.7,33.335,74,0,207,192.46497,-14.53503
213,6,3,0,1,27.88,31.82,69,7.0015,142,138.52727,-3.47273
213,23,3,0,1,29.52,34.09,70,16.9979,230,218.23851,-11.76149
214,0,3,0,2,32.8,37.12,49,11.0014,61,55.497963,-5.502037
214,6,3,0,3,29.52,34.09,66,32.9975,134,142.93036,8.93036
214,10,3,0,2,32.8,37.12,52,12.998,275,276.86453,1.86453
214,11,3,0,2,34.44,39.395,49,19.0012,288,273.54688,-14.45312
214,22,3,0,3,27.88,31.82,89,7.0015,136,155.96489,19.96489
214,23,3,0,2,27.88,31.82,89,6.0032,115,134.45189,19.45189
215,6,3,0,2,27.88,31.82,89,19.9995,123,130.05458,7.05458
215,21,3,0,2,28.7,33.335,74,12.998,263,266.37775,3.37775
215,22,3,0,1,27.88,31.82,74,12.998,228,229.81805,1.81805
215,23,3,0,1,31.16,36.365,66,19.9995,275,258.00406,-16.99594
215,23,3,0,1,27.06,31.06,74,7.0015,188,173.83676,-14.16324
216,6,3,0,1,26.24,29.545,78,8.9981,126,140.03554,14.03554
216,21,3,0,1,29.52,34.85,79,7.0015,261,287.10834,26.10834
216,22,3,0,1,28.7,32.575,65,15.0013,242,264.69653,22.69653
216,23,3,0,1,27.88,31.82,69,15.0013,194,196.37906,2.37906
217,22,3,0,1,30.34,34.85,70,6.0032,261,270.1486,9.1486
217,23,3,0,3,28.7,33.335,84,19.0012,165,136.80843,-28.19157
218,10,3,0,2,30.34,34.85,70,8.9981,276,276.16284,0.16284
218,22,3,0,1,29.52,34.85,74,7.0015,276,252.93826,-23.06174
218,23,3,0,1,29.52,34.85,79,0,194,199.6396,5.6396
219,6,3,0,1,28.7,32.575,65,19.0012,119,142.39995,23.39995
219,11,3,0,2,32.8,37.12,52,0,267,292.925,25.925
219,23,3,0,1,29.52,34.09,70,8.9981,192,215.96346,23.96346
221,0,3,0,1,30.34,33.335,51,15.0013,55,50.78031,-4.21969
221,6,3,0,1,27.88,31.82,61,0,144,161.64748,17.64748
221,22,3,0,1,29.52,34.85,74,19.0012,271,260.92114,-10.07886
221,23,3,0,1,29.52,34.09,70,19.0012,246,221.85892,-24.14108
222,0,3,0,1,28.7,31.82,45,7.0015,63,55.96434,-7.03566
222,6,3,0,1,25.42,30.305,65,11.0014,130,149.54254,19.54254
223,7,3,0,1,26.24,31.06,44,11.0014,282,283.7691,1.7691
223,22,3,0,1,27.88,31.82,51,0,282,295.68066,13.68066
224,10,3,0,2,29.52,34.85,74,15.0013,284,268.4381,-15.5619
224,21,3,0,2,27.88,31.82,83,26.0027,221,243.38736,22.38736
224,22,3,0,2,27.88,31.82,83,26.0027,209,199.25453,-9.74547
224,23,3,0,1,28.7,32.575,70,15.0013,184,208.06827,24.06827
225,7,3,0,2,27.06,30.305,83,6.0032,203,225.72339,22.72339
225,21,3,0,3,24.6,27.275,88,32.9975,209,184.16081,-24.83919
225,23,3,0,3,24.6,28.03,83,0,86,89.011055,3.011055
225,23,3,0,1,29.52,34.09,66,11.0014,221,225.35963,4.35963
226,6,3,0,1,24.6,27.275,88,16.9979,115,143.41774,28.41774
226,10,3,0,2,29.52,34.09,62,12.998,259,272.83398,13.83398
226,11,3,0,2,30.34,34.09,58,12.998,261,276.1594,15.1594
226,22,3,0,1,28.7,32.575,61,11.0014,278,282.07245,4.07245
226,23,3,0,1,27.88,31.82,65,7.0015,194,201.31203,7.31203
227,6,3,0,1,25.42,29.545,73,22.0028,142,149.5581,7.5581
227,23,3,0,1,28.7,32.575,54,7.0015,276,248.53197,-27.46803
228,0,3,0,1,27.88,12.12,57,11.0014,101,75.32185,-25.67815
228,1,3,0,1,27.06,12.12,65,7.0015,67,72.77675,5.77675
228,6,3,0,1,25.42,29.545,78,0,130,142.46654,12.46654
229,6,3,0,2,26.24,29.545,78,16.9979,128,134.64903,6.64903
229,23,3,0,2,28.7,33.335,74,8.9981,171,179.43521,8.43521
230,0,3,0,3,27.88,31.82,69,12.998,80,51.16314,-28.83686
230,3,3,0,2,25.42,30.305,61,11.0014,65,55.233276,-9.766724
230,6,3,0,1,26.24,28.79,83,0,119,136.29987,17.29987
230,9,3,0,2,27.06,31.06,74,0,294,284.5663,-9.4337
230,22,3,0,1,24.6,27.275,88,8.9981,178,174.05132,-3.94868
243,6,3,0,1,24.6,28.79,78,0,130,149.57542,19.57542
243,9,3,0,2,31.16,35.605,58,12.998,261,279.52002,18.52002
243,23,3,0,1,26.24,30.305,65,16.9979,180,192.0011,12.0011
244,12,3,0,2,27.06,31.06,69,15.0013,282,272.0061,-9.9939
244,22,3,0,2,26.24,30.305,73,11.0014,201,205.31424,4.31424
244,23,3,0,2,26.24,30.305,73,11.0014,155,158.18065,3.18065
245,6,3,1,1,27.06,29.545,94,0,53,75.60655,22.60655
245,8,3,1,2,28.7,33.335,84,7.0015,165,190.97905,25.97905
245,9,3,1,2,28.7,33.335,84,8.9981,263,239.75911,-23.24089
245,11,3,0,3,27.06,31.06,69,19.0012,223,241.85065,18.85065
245,22,3,0,1,27.88,31.82,83,7.0015,217,226.95802,9.95802
245,22,3,1,2,28.7,33.335,84,8.9981,188,208.14447,20.14447
245,23,3,0,1,27.06,31.06,85,8.9981,180,168.22618,-11.77382
247,10,3,1,2,28.7,32.575,70,11.0014,278,267.02417,-10.97583
247,10,3,0,2,31.16,36.365,70,11.0014,261,281.62085,20.62085
247,19,3,1,3,27.06,29.545,94,7.0015,240,229.076,-10.924
247,22,3,0,1,29.52,34.85,79,0,273,258.27606,-14.72394
247,22,3,1,2,24.6,27.275,88,39.0007,130,150.86952,20.86952
247,23,3,0,1,28.7,33.335,84,6.0032,205,192.04478,-12.95522
247,23,3,1,3,22.96,26.515,88,26.0027,88,111.39777,23.39777
248,7,3,0,2,22.14,25.76,83,23.9994,194,223.47346,29.47346
248,20,3,0,3,22.14,25.76,88,19.9995,217,214.65544,-2.34456
248,21,3,0,3,22.14,25.76,88,19.0012,176,162.4459,-13.5541
248,22,3,0,2,22.14,25.76,94,22.0028,140,119.89182,-20.10818
249,6,3,0,1,25.42,28.03,88,7.0015,163,139.78932,-23.21068
249,6,3,0,3,24.6,27.275,88,7.0015,101,126.60711,25.60711
249,23,3,0,3,25.42,27.275,94,12.998,84,89.203865,5.203865
250,7,3,0,3,25.42,27.275,94,7.0015,203,211.34236,8.34236
250,19,3,0,3,23.78,27.275,88,7.0015,267,292.35876,25.35876
250,20,3,0,2,23.78,27.275,88,6.0032,248,259.22296,11.22296
250,21,3,0,2,24.6,28.03,83,11.0014,234,222.31538,-11.68462
250,22,3,0,3,25.42,25.76,100,6.0032,128,133.84056,5.84056
250,23,3,0,3,25.42,25.76,100,6.0032,86,88.28852,2.28852
251,3,3,0,1,22.14,25.76,73,15.0013,55,60.29779,5.29779
251,5,3,0,1,21.32,25,77,12.998,59,71.044846,12.044846
251,21,3,0,1,27.06,29.545,89,0,257,265.88174,8.88174
251,22,3,0,1,25.42,27.275,94,0,215,193.18958,-21.81042
251,22,3,0,1,23.78,27.275,49,16.9979,240,268.3659,28.3659
252,0,3,0,1,22.96,26.515,52,19.0012,57,66.635315,9.635315
252,21,3,0,1,26.24,29.545,78,6.0032,282,271.65088,-10.34912
252,22,3,0,1,26.24,29.545,78,0,228,220.84149,-7.15851
252,22,3,0,1,22.14,25.76,52,8.9981,211,226.82729,15.82729
252,23,3,0,1,22.14,25.76,52,0,148,176.14111,28.14111
253,0,3,0,1,21.32,25,59,7.0015,50,65.63898,15.63898
253,5,3,0,1,18.86,22.725,72,6.0032,50,70.867455,20.867455
253,23,3,0,1,22.14,25.76,68,7.0015,165,146.68416,-18.31584
253,23,3,0,3,23.78,27.275,78,6.0032,103,102.3025,-0.6975
254,0,3,0,1,21.32,25,72,7.0015,67,55.614243,-11.385757
254,5,3,0,1,20.5,24.24,72,6.0032,53,76.12692,23.12692
254,6,3,0,1,22.96,26.515,83,0,134,147.8466,13.8466
254,22,3,0,1,25.42,28.79,83,11.0014,205,202.55606,-2.44394
254,23,3,0,1,22.96,26.515,68,7.0015,182,153.25783,-28.74217
254,23,3,0,1,25.42,28.79,83,7.0015,126,155.72986,29.72986
255,5,3,0,1,21.32,25,83,0,63,73.101845,10.101845
255,6,3,0,1,22.96,26.515,88,7.0015,146,147.15364,1.15364
255,21,3,0,1,26.24,29.545,78,11.0014,296,272.81085,-23.18915
255,22,3,0,1,26.24,29.545,78,8.9981,200,220.89662,20.89662
256,1,3,0,1,22.96,26.515,73,6.0032,57,51.875923,-5.124077
256,6,3,0,1,22.14,25.76,88,0,175,147.57066,-27.42934
256,6,3,0,1,23.78,27.275,88,7.0015,169,144.75388,-24.24612
256,10,3,0,2,27.88,31.82,65,0,271,291.6085,20.6085
257,6,3,0,2,24.6,28.03,83,16.9979,148,132.31978,-15.68022
257,21,3,0,1,18.86,22.725,63,22.0028,198,187.18704,-10.81296
257,23,3,0,1,18.04,21.97,67,15.0013,125,101.02866,-23.97134
258,3,3,0,1,20.5,24.24,68,0,57,68.75687,11.75687
258,6,3,0,1,15.58,19.695,71,15.0013,115,138.62389,23.62389
258,20,3,0,2,20.5,24.24,55,0,275,291.43927,16.43927
258,21,3,0,2,20.5,24.24,63,0,217,210.45992,-6.54008
258,22,3,0,1,22.96,26.515,68,6.0032,182,198.5248,16.5248
258,23,3,0,1,20.5,24.24,59,0,180,158.01715,-21.98285
258,23,3,0,1,22.14,25.76,68,7.0015,150,149.53603,-0.46397
259,0,3,0,1,22.14,25.76,68,11.0014,63,56.688507,-6.311493
259,5,3,0,1,19.68,23.485,82,6.0032,51,74.97077,23.97077
259,6,3,0,1,19.68,23.485,82,0,186,158.52895,-27.47105
259,10,3,0,2,20.5,24.24,68,19.0012,273,278.15372,5.15372
259,11,3,0,2,25.42,30.305,69,15.0013,278,271.04517,-6.95483
259,21,3,0,2,20.5,24.24,72,12.998,223,195.10555,-27.89445
259,22,3,0,3,25.42,28.79,83,16.9979,184,167.66885,-16.33115
260,21,3,0,2,22.14,25.76,68,6.0032,201,223.37253,22.37253
260,23,3,0,2,22.96,26.515,83,15.0013,134,105.265495,-28.734505
261,5,3,0,2,21.32,25,68,19.0012,61,71.91115,10.91115
261,6,3,0,1,20.5,24.24,77,15.0013,136,155.53503,19.53503
261,20,3,0,2,22.96,26.515,68,8.9981,282,293.74982,11.74982
261,21,3,0,2,22.96,26.515,68,11.0014,251,232.77312,-18.22688
261,22,3,0,2,22.96,26.515,68,11.0014,184,182.41469,-1.58531
261,23,3,0,2,22.96,26.515,73,12.998,125,125.67231,0.67231
273,0,4,0,1,18.86,22.725,72,7.0015,61,60.76925,-0.23075
273,1,4,0,1,19.68,23.485,67,22.0028,71,65.910934,-5.089066
273,2,4,0,1,18.86,22.725,63,27.9993,76,66.90136,-9.09864
273,6,4,0,1,18.04,21.97,77,7.0015,176,192.40793,16.40793
273,21,4,0,2,22.14,25.76,73,8.9981,269,262.12634,-6.87366
273,22,4,0,2,14.76,17.425,93,15.0013,126,135.08049,9.08049
273,23,4,0,3,14.76,17.425,93,15.0013,121,103.96232,-17.03768
273,23,4,0,3,22.14,25.76,77,0,161,147.05144,-13.94856
274,5,4,0,2,22.96,26.515,83,8.9981,50,58.995033,8.995033
274,7,4,0,3,23.78,27.275,83,7.0015,280,275.66547,-4.33453
274,10,4,0,2,14.76,16.665,71,19.0012,271,261.18057,-9.81943
274,15,4,0,3,14.76,16.665,81,16.9979,225,235.30531,10.30531
274,16,4,0,3,14.76,17.425,87,12.998,257,270.32446,13.32446
274,21,4,0,1,14.76,17.425,71,15.0013,142,159.73093,17.73093
274,22,4,0,3,14.76,18.18,81,6.0032,121,146.29141,25.29141
274,23,4,0,2,25.42,27.275,94,0,155,178.25502,23.25502
275,7,4,0,2,14.76,17.425,71,8.9981,267,255.21165,-11.78835
275,21,4,0,2,16.4,20.455,82,0,192,200.04762,8.04762
275,22,4,0,1,27.06,31.06,74,0,294,296.70346,2.70346
275,22,4,0,2,16.4,20.455,82,0,148,164.88338,16.88338
275,23,4,0,2,16.4,20.455,82,7.0015,111,133.7528,22.7528
276,6,4,0,3,25.42,27.275,94,6.0032,157,156.1025,-0.8975
277,0,4,0,1,19.68,23.485,77,8.9981,61,54.58458,-6.41542
277,1,4,0,1,22.14,25.76,68,7.0015,61,55.814995,-5.185005
277,21,4,0,1,20.5,24.24,82,7.0015,253,240.49985,-12.50015
277,22,4,0,1,21.32,25,72,0,207,236.41638,29.41638
278,0,4,0,1,20.5,24.24,72,12.998,57,56.15992,-0.84008
278,3,4,0,1,22.14,25.76,77,15.0013,65,54.571426,-10.428574
