days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
278,21,4,0,1,18.86,22.725,88,6.0032,248,227.88356,-20.11644
278,21,4,0,1,18.86,22.725,59,8.9981,265,253.49359,-11.50641
278,22,4,0,1,18.86,22.725,82,0,201,208.75682,7.75682
278,23,4,0,1,18.04,21.97,88,6.0032,155,149.38005,-5.61995
279,2,4,0,1,17.22,21.21,62,8.9981,84,79.826775,-4.173225
279,7,4,0,1,17.22,21.21,94,0,263,257.82614,-5.17386
279,21,4,0,1,15.58,19.695,87,7.0015,169,192.63454,23.63454
279,22,4,0,1,15.58,19.695,87,8.9981,134,151.97536,17.97536
279,23,4,0,1,14.76,17.425,93,8.9981,136,121.717354,-14.282646
279,23,4,0,1,20.5,24.24,63,0,190,195.76137,5.76137
280,1,4,0,1,18.86,22.725,82,0,80,55.36013,-24.63987
280,2,4,0,1,18.86,22.725,82,0,57,57.91446,0.91446
280,21,4,1,2,16.4,20.455,76,15.0013,213,185.02412,-27.97588
280,22,4,1,3,16.4,20.455,76,16.9979,171,146.88676,-24.11324
280,22,4,0,1,20.5,24.24,77,0,203,224.89714,21.89714
280,23,4,0,1,19.68,23.485,88,0,198,176.30852,-21.69148
280,23,4,1,2,16.4,20.455,71,15.0013,134,143.16452,9.16452
281,2,4,0,1,18.86,22.725,88,0,69,53.325935,-15.674065
281,6,4,0,2,15.58,19.695,82,16.9979,165,142.13622,-22.86378
281,12,4,0,2,19.68,23.485,69,12.998,280,281.36877,1.36877
281,13,4,0,2,20.5,24.24,67,8.9981,288,286.68933,-1.31067
281,22,4,0,2,21.32,25,94,0,207,191.82855,-15.17145
281,23,4,0,1,20.5,24.24,88,7.0015,178,170.37932,-7.62068
281,23,4,0,2,19.68,23.485,77,6.0032,140,152.63898,12.63898
282,6,4,1,1,18.04,21.97,94,0,80,58.627197,-21.372803
282,7,4,1,1,18.86,22.725,88,0,150,157.23143,7.23143
282,9,4,1,1,22.14,25.76,77,0,253,269.33484,16.33484
282,10,4,1,1,22.96,26.515,73,11.0014,298,279.4813,-18.5187
282,21,4,1,1,22.96,26.515,88,6.0032,238,242.25578,4.25578
282,22,4,1,1,22.96,26.515,88,6.0032,192,209.17612,17.17612
282,23,4,1,2,22.14,25.76,88,7.0015,142,146.40575,4.40575
283,0,4,0,1,18.04,21.97,51,8.9981,57,80.7607,23.7607
283,6,4,0,1,14.76,17.425,50,11.0014,178,194.33821,16.33821
283,22,4,0,2,22.96,26.515,83,12.998,201,196.92061,-4.07939
284,0,4,0,1,16.4,20.455,66,7.0015,84,74.54386,-9.45614
284,1,4,0,1,16.4,20.455,66,6.0032,51,76.99917,25.99917
284,6,4,0,1,13.94,17.425,81,6.0032,165,148.08698,-16.91302
284,6,4,0,2,22.14,25.76,88,16.9979,136,143.4631,7.4631
284,21,4,0,1,16.4,20.455,54,12.998,240,219.65508,-20.34492
284,22,4,0,1,16.4,20.455,47,19.9995,211,189.93535,-21.06465
284,23,4,0,1,14.76,17.425,57,12.998,153,124.648994,-28.351006
284,23,4,0,3,22.14,25.76,94,6.0032,113,133.89325,20.89325
285,2,4,0,1,13.94,16.665,53,12.998,76,71.9171,-4.0829
285,8,4,0,3,22.14,25.76,100,6.0032,232,254.03769,22.03769
286,2,4,0,1,16.4,20.455,76,6.0032,76,71.92962,-4.07038
286,22,4,0,1,18.86,22.725,59,15.0013,196,195.41075,-0.58925
286,23,4,0,1,18.86,22.725,59,11.0014,150,161.49803,11.49803
286,23,4,0,2,22.96,26.515,68,19.0012,159,186.0772,27.0772
287,1,4,0,1,18.86,22.725,55,16.9979,86,78.5108,-7.4892
287,2,4,0,1,18.86,22.725,59,12.998,67,77.56215,10.56215
287,6,4,0,2,22.96,26.515,73,19.9995,169,166.08539,-2.91461
287,11,4,0,2,24.6,29.545,73,26.0027,288,287.0221,-0.9779
287,23,4,0,1,18.86,22.725,63,15.0013,136,151.37941,15.37941
287,23,4,0,1,19.68,23.485,41,11.0014,188,207.4381,19.4381
288,0,4,0,1,18.86,22.725,63,26.0027,63,69.43721,6.43721
288,1,4,0,1,18.04,21.97,47,8.9981,90,86.776184,-3.223816
288,2,4,0,1,17.22,21.21,54,8.9981,75,86.6783,11.6783
288,6,4,0,1,17.22,21.21,67,11.0014,192,202.90204,10.90204
288,21,4,0,1,18.86,22.725,63,0,246,271.26605,25.26605
289,0,4,0,1,15.58,19.695,76,0,65,69.22205,4.22205
289,0,4,0,1,22.14,25.76,56,22.0028,53,64.75373,11.75373
289,6,4,0,1,15.58,19.695,82,0,200,174.4398,-25.5602
289,10,4,0,2,18.86,22.725,67,0,253,279.8889,26.8889
289,21,4,0,1,20.5,24.24,77,7.0015,230,255.08795,25.08795
289,23,4,0,1,18.86,22.725,88,15.0013,155,138.18224,-16.81776
290,0,4,0,1,18.86,22.725,88,12.998,75,50.14512,-24.85488
290,0,4,0,1,19.68,23.485,82,0,50,50.731674,0.731674
290,6,4,0,1,18.04,21.97,88,19.9995,175,165.05327,-9.94673
290,22,4,0,2,21.32,25,77,11.0014,192,192.20164,0.20164
290,23,4,0,2,22.14,25.76,83,0,173,176.54732,3.54732
291,6,4,0,3,22.14,25.76,94,11.0014,155,148.39684,-6.60316
291,8,4,0,3,22.14,25.76,70,32.9975,232,245.66653,13.66653
291,9,4,0,3,21.32,25,88,32.9975,226,244.08224,18.08224
291,21,4,0,1,20.5,24.24,77,0,257,272.8297,15.8297
291,22,4,0,1,20.5,24.24,77,6.0032,242,214.57137,-27.42863
291,23,4,0,1,18.86,22.725,88,7.0015,186,161.2797,-24.7203
291,23,4,0,2,23.78,27.275,94,23.9994,126,149.81749,23.81749
304,0,4,0,1,14.76,18.18,57,6.0032,75,81.18579,6.18579
304,6,4,0,1,13.94,16.665,61,11.0014,169,168.5424,-0.4576
304,6,4,0,1,13.12,15.91,81,12.998,115,125.145004,10.145004
304,11,4,0,3,14.76,17.425,62,12.998,196,215.68272,19.68272
304,12,4,0,3,15.58,19.695,62,11.0014,242,217.01479,-24.98521
304,13,4,0,2,16.4,20.455,58,11.0014,296,271.19568,-24.80432
304,20,4,0,1,16.4,20.455,71,0,259,281.99,22.99
304,22,4,0,1,14.76,18.94,81,0,151,180.42712,29.42712
304,23,4,0,1,13.94,18.18,87,0,128,152.42543,24.42543
305,0,4,0,1,13.94,16.665,57,11.0014,65,72.82964,7.82964
305,6,4,0,1,12.3,15.15,70,11.0014,144,136.40294,-7.59706
305,6,4,0,1,12.3,16.665,81,0,115,143.54982,28.54982
305,7,4,0,1,12.3,16.665,81,0,269,241.70828,-27.29172
305,20,4,0,2,14.76,16.665,46,27.9993,269,292.56012,23.56012
305,21,4,0,1,15.58,19.695,71,8.9981,221,204.87897,-16.12103
305,21,4,0,2,14.76,16.665,46,23.9994,207,236.853,29.853
305,22,4,0,1,14.76,16.665,46,16.9979,200,187.6876,-12.3124
305,22,4,0,1,14.76,17.425,71,8.9981,159,153.8137,-5.1863
305,23,4,0,1,14.76,18.18,76,6.0032,113,132.0407,19.0407
306,2,4,0,2,13.94,15.91,49,16.9979,55,69.13154,14.13154
306,6,4,0,1,13.94,16.665,76,12.998,121,142.04985,21.04985
306,9,4,0,2,13.94,15.15,49,19.9995,240,266.77393,26.77393
306,20,4,0,1,17.22,21.21,71,7.0015,259,282.2364,23.2364
306,20,4,0,1,13.94,16.665,53,8.9981,230,255.8234,25.8234
306,21,4,0,1,13.94,17.425,53,7.0015,217,215.90099,-1.09901
306,21,4,0,1,16.4,20.455,76,8.9981,198,208.52003,10.52003
306,22,4,0,1,16.4,20.455,82,0,192,197.9583,5.9583
306,23,4,0,1,16.4,20.455,82,6.0032,150,146.22722,-3.77278
307,7,4,0,2,16.4,20.455,86,15.0013,265,237.77449,-27.22551
307,9,4,0,2,17.22,21.21,71,31.0009,275,266.7456,-8.2544
307,22,4,0,1,13.94,15.15,46,22.0028,167,176.97856,9.97856
307,22,4,0,1,12.3,14.395,52,19.0012,132,153.69102,21.69102
307,23,4,0,1,13.12,15.15,49,22.0028,142,130.22655,-11.77345
307,23,4,0,2,12.3,15.15,56,11.0014,107,123.47584,16.47584
308,0,4,0,1,13.12,14.395,45,23.9994,65,62.443798,-2.556202
308,1,4,0,1,13.12,15.15,45,19.9995,73,67.825134,-5.174866
308,6,4,0,2,12.3,14.395,49,19.0012,157,151.37572,-5.62428
308,9,4,0,2,12.3,14.395,52,19.0012,276,255.84914,-20.15086
308,21,4,0,1,12.3,14.395,52,19.0012,201,188.67839,-12.32161
308,22,4,0,1,11.48,13.635,56,12.998,167,143.39415,-23.60585
308,22,4,0,1,12.3,16.665,65,0,136,156.20634,20.20634
308,23,4,0,1,11.48,15.91,70,0,140,129.30046,-10.69954
308,23,4,0,1,10.66,13.635,60,8.9981,107,110.47755,3.47755
309,21,4,0,2,12.3,14.395,56,16.9979,201,185.08488,-15.91512
309,23,4,0,1,13.94,17.425,87,6.0032,107,131.53145,24.53145
310,2,4,0,2,11.48,12.88,56,19.9995,82,53.67823,-28.32177
310,6,4,0,2,10.66,12.12,56,19.0012,138,119.87175,-18.12825
310,6,4,0,2,11.48,15.91,93,0,123,108.73317,-14.26683
310,12,4,0,2,13.12,15.15,53,19.0012,232,248.79893,16.79893
310,13,4,0,2,13.12,15.15,53,16.9979,230,246.22539,16.22539
310,21,4,0,1,15.58,19.695,82,7.0015,192,207.50803,15.50803
310,21,4,0,2,13.12,15.15,49,19.9995,176,204.67365,28.67365
310,22,4,0,1,14.76,18.18,81,6.0032,163,166.16432,3.16432
310,23,4,0,3,11.48,13.635,65,15.0013,96,121.963326,25.963326
310,23,4,0,1,14.76,18.18,87,6.0032,105,134.40541,29.40541
311,6,4,0,1,12.3,16.665,87,0,123,134.26344,11.26344
311,21,4,0,1,14.76,16.665,37,26.0027,280,256.43735,-23.56265
311,21,4,0,1,16.4,20.455,76,0,234,235.00154,1.00154
311,22,4,0,1,13.94,15.15,42,19.9995,211,188.26472,-22.73528
311,22,4,0,1,14.76,18.94,87,0,163,189.3697,26.3697
311,23,4,0,1,13.94,15.15,46,23.9994,140,143.1588,3.1588
312,0,4,0,1,13.94,15.15,49,22.0028,69,65.45893,-3.54107
312,6,4,0,1,10.66,13.635,65,7.0015,151,132.34564,-18.65436
312,6,4,0,1,12.3,16.665,87,0,121,134.28828,13.28828
312,20,4,0,1,18.04,21.97,77,0,271,299.59778,28.59778
312,21,4,0,1,16.4,20.455,87,0,215,236.55026,21.55026
313,2,4,0,1,13.12,17.425,81,0,55,51.907448,-3.092552
313,9,4,0,2,17.22,21.21,94,7.0015,236,262.19092,26.19092
313,19,4,0,2,14.76,17.425,71,15.0013,261,281.9129,20.9129
313,20,4,0,2,14.76,16.665,62,19.0012,219,248.6064,29.6064
313,21,4,0,1,16.4,20.455,66,0,271,250.17447,-20.82553
313,21,4,0,1,14.76,16.665,57,16.9979,188,204.89763,16.89763
313,23,4,0,2,13.94,16.665,57,11.0014,136,136.03502,0.03502
314,0,4,1,1,13.94,15.91,53,16.9979,90,61.395447,-28.604553
314,3,4,0,1,13.94,18.18,81,0,57,52.80864,-4.19136
314,6,4,1,1,11.48,12.88,45,22.0028,78,58.423622,-19.576378
314,7,4,1,1,11.48,13.635,45,16.9979,151,147.76135,-3.23865
314,21,4,0,1,18.04,21.97,67,15.0013,223,242.90839,19.90839
314,22,4,0,1,17.22,21.21,71,12.998,188,177.60048,-10.39952
314,23,4,0,1,17.22,21.21,71,12.998,163,142.7629,-20.2371
315,10,4,1,1,19.68,23.485,77,11.0014,300,294.62448,-5.37552
315,21,4,1,3,22.14,25.76,73,15.0013,219,247.64098,28.64098
315,23,4,0,1,16.4,20.455,58,11.0014,155,156.54753,1.54753
316,0,4,0,2,16.4,20.455,58,12.998,88,58.255524,-29.744476
316,1,4,0,2,14.76,17.425,66,12.998,82,62.695297,-19.304703
316,2,4,0,1,14.76,18.18,57,7.0015,67,82.8229,15.8229
316,6,4,0,3,13.12,14.395,81,31.0009,73,89.015114,16.015114
316,8,4,0,3,13.12,15.15,87,16.9979,232,203.57959,-28.42041
318,0,4,0,2,10.66,15.15,65,0,50,58.135918,8.135918
318,12,4,0,2,14.76,18.18,62,7.0015,234,258.12906,24.12906
318,13,4,0,2,15.58,19.695,54,7.0015,267,273.4592,6.4592
318,22,4,0,2,18.86,22.725,88,7.0015,182,195.07207,13.07207
318,23,4,0,2,18.86,22.725,94,7.0015,138,155.54218,17.54218
319,0,4,0,2,13.12,16.665,66,7.0015,80,64.05272,-15.94728
319,6,4,0,2,12.3,15.91,61,6.0032,151,155.792,4.792
319,8,4,0,3,18.86,22.725,94,0,255,234.7033,-20.2967
319,20,4,0,1,14.76,16.665,46,16.9979,275,286.26422,11.26422
319,21,4,0,1,13.94,16.665,49,12.998,228,219.98354,-8.01646
320,20,4,0,2,13.94,17.425,66,6.0032,223,234.61868,11.61868
320,21,4,0,2,13.12,16.665,57,7.0015,190,205.00935,15.00935
320,22,4,0,2,13.12,16.665,57,7.0015,196,170.54036,-25.45964
320,22,4,0,1,10.66,12.12,52,16.9979,136,146.36934,10.36934
320,23,4,0,1,10.66,12.88,52,15.0013,111,114.192726,3.192726
321,21,4,0,1,14.76,16.665,66,16.9979,163,191.53056,28.53056
321,22,4,0,1,10.66,13.635,52,7.0015,150,155.74876,5.74876
321,23,4,0,1,10.66,13.635,60,8.9981,113,115.07035,2.07035
321,23,4,0,1,14.76,17.425,66,15.0013,115,129.69368,14.69368
322,0,4,0,1,10.66,12.88,56,12.998,67,56.01146,-10.98854
322,6,4,0,2,14.76,16.665,66,16.9979,151,150.57191,-0.42809
322,12,4,0,2,16.4,20.455,62,19.0012,261,260.1725,-0.8275
322,21,4,0,2,15.58,19.695,54,15.0013,251,238.66309,-12.33691
322,22,4,0,1,13.94,17.425,66,7.0015,167,160.03609,-6.96391
322,22,4,0,2,15.58,19.695,62,11.0014,159,181.79085,22.79085
322,23,4,0,1,15.58,19.695,62,15.0013,148,142.22557,-5.77443
322,23,4,0,1,13.94,17.425,66,7.0015,128,134.90059,6.90059
334,6,4,0,1,9.84,10.605,65,19.0012,117,94.946655,-22.053345
334,9,4,0,2,10.66,12.12,93,16.9979,217,224.14615,7.14615
334,19,4,0,2,13.12,17.425,81,0,298,269.94415,-28.05585
334,20,4,0,1,13.12,17.425,81,0,250,249.12273,-0.87727
334,21,4,0,2,12.3,16.665,87,0,211,196.49095,-14.50905
334,21,4,0,1,12.3,15.91,61,7.0015,213,199.76355,-13.23645
334,22,4,0,2,12.3,16.665,87,0,200,173.85214,-26.14786
334,22,4,0,1,12.3,16.665,61,0,157,171.5721,14.5721
334,23,4,0,2,13.12,17.425,81,0,180,154.41243,-25.58757
334,23,4,0,1,10.66,14.395,70,6.0032,128,120.87388,-7.12612
335,6,4,0,1,9.02,13.635,80,0,109,109.84498,0.84498
335,9,4,0,1,11.48,15.91,81,0,267,287.1886,20.1886
335,22,4,0,1,13.12,15.91,53,12.998,155,178.71657,23.71657
335,23,4,0,1,13.12,15.15,53,19.0012,148,139.09724,-8.90276
336,0,4,0,1,12.3,14.395,56,16.9979,88,64.79221,-23.20779
336,6,4,0,1,14.76,18.94,93,0,161,149.96344,-11.03656
336,11,4,0,1,13.12,16.665,57,6.0032,298,298.1607,0.1607
336,22,4,0,1,17.22,21.21,82,7.0015,198,201.68745,3.68745
336,22,4,0,2,13.12,16.665,61,6.0032,167,171.76204,4.76204
336,23,4,0,1,12.3,15.15,70,8.9981,140,126.97944,-13.02056
336,23,4,0,1,17.22,21.21,82,7.0015,157,166.54582,9.54582
337,0,4,0,1,17.22,21.21,88,7.0015,73,58.444725,-14.555275
337,5,4,0,2,18.04,21.97,88,0,51,64.1882,13.1882
337,11,4,0,1,13.94,16.665,81,11.0014,278,288.07666,10.07666
337,22,4,0,2,20.5,24.24,63,19.9995,232,249.3151,17.3151
337,23,4,0,1,19.68,23.485,67,16.9979,151,176.88231,25.88231
338,0,4,0,1,20.5,24.24,59,19.0012,53,74.53771,21.53771
338,6,4,0,1,12.3,15.91,93,6.0032,113,112.5462,-0.4538
338,21,4,0,1,13.94,15.15,46,27.9993,246,237.50703,-8.49297
338,21,4,0,2,18.04,21.97,88,6.0032,228,234.6569,6.6569
338,22,4,0,1,13.12,14.395,45,26.0027,157,184.83247,27.83247
338,23,4,0,1,12.3,13.635,49,26.0027,126,135.26634,9.26634
339,0,4,0,1,10.66,12.12,48,19.0012,57,55.620636,-1.379364
339,6,4,0,1,9.02,10.605,55,19.9995,144,125.1223,-18.8777
339,6,4,0,2,18.04,21.97,94,19.0012,111,134.7953,23.7953
339,7,4,0,2,18.86,22.725,94,12.998,255,243.49953,-11.50047
339,9,4,0,1,9.84,11.365,48,12.998,294,288.59326,-5.40674
340,6,4,0,2,11.48,13.635,75,11.0014,107,109.714424,2.714424
340,11,4,0,2,13.12,15.91,76,12.998,228,239.51398,11.51398
340,12,4,0,2,13.94,16.665,71,12.998,259,243.09311,-15.90689
340,13,4,0,2,14.76,17.425,66,8.9981,269,256.7561,-12.2439
340,14,4,0,2,14.76,17.425,71,11.0014,265,284.33014,19.33014
340,21,4,0,2,14.76,18.18,93,7.0015,225,199.83308,-25.16692
340,23,4,0,2,14.76,18.18,93,6.0032,176,152.54842,-23.45158
340,23,4,0,1,9.84,10.605,93,26.0027,73,88.27668,15.27668
341,7,4,0,1,9.02,10.605,60,15.0013,261,231.41203,-29.58797
341,19,4,0,1,10.66,13.635,56,7.0015,280,280.79486,0.79486
341,20,4,0,1,10.66,13.635,60,7.0015,225,228.70107,3.70107
341,20,4,0,2,14.76,18.94,100,0,234,258.5523,24.5523
341,21,4,0,1,11.48,15.15,61,6.0032,190,195.78197,5.78197
341,22,4,0,1,10.66,13.635,65,8.9981,146,144.73775,-1.26225
341,23,4,0,1,9.84,12.88,70,7.0015,115,117.297646,2.297646
342,6,4,0,1,9.02,12.88,80,6.0032,86,97.06629,11.06629
342,7,4,0,1,9.02,12.88,75,6.0032,219,203.0876,-15.9124
342,9,4,0,1,10.66,14.395,81,6.0032,284,278.6972,-5.3028
342,10,4,0,2,16.4,20.455,87,19.0012,244,251.98616,7.98616
342,11,4,0,2,16.4,20.455,87,19.9995,275,247.81462,-27.18538
342,14,4,0,2,15.58,19.695,87,12.998,282,283.9511,1.9511
342,21,4,0,1,12.3,16.665,75,0,194,209.1438,15.1438
342,22,4,0,1,11.48,15.91,87,0,182,180.43117,-1.56883
342,23,4,0,1,11.48,15.91,81,0,150,147.09871,-2.90129
343,6,4,0,2,15.58,19.695,94,11.0014,146,123.366394,-22.633606
343,11,4,0,1,13.12,14.395,53,27.9993,259,288.61368,29.61368
343,12,4,0,1,13.12,14.395,45,27.9993,300,289.07205,-10.92795
343,12,4,0,3,18.04,21.97,100,15.0013,198,196.26413,-1.73587
343,22,4,0,1,9.02,11.365,41,8.9981,148,171.6505,23.6505
343,22,4,0,2,20.5,24.24,82,15.0013,180,205.70996,25.70996
343,23,4,0,1,8.2,10.605,47,11.0014,119,116.763405,-2.236595
343,23,4,0,1,18.86,22.725,88,16.9979,140,159.40758,19.40758
344,6,4,0,2,13.94,15.15,71,19.9995,138,125.72447,-12.27553
344,12,4,0,2,14.76,15.91,53,30.0026,244,248.0826,4.0826
344,22,4,0,1,12.3,14.395,56,15.0013,159,167.93895,8.93895
344,23,4,0,1,12.3,14.395,52,15.0013,119,141.25395,22.25395
345,0,4,0,1,12.3,15.15,52,11.0014,50,69.18612,19.18612
345,6,4,0,2,10.66,12.12,60,16.9979,148,118.72806,-29.27194
345,6,4,0,1,6.56,9.09,80,7.0015,86,60.463715,-25.536285
345,9,4,0,2,7.38,10.605,74,6.0032,242,218.68959,-23.31041
345,12,4,0,2,13.94,18.18,42,0,251,263.50787,12.50787
345,13,4,0,2,13.94,18.18,42,0,286,279.2943,-6.7057
345,19,4,0,1,11.48,15.15,61,6.0032,288,289.8678,1.8678
345,21,4,0,1,10.66,15.15,81,0,175,198.0414,23.0414
345,22,4,0,2,12.3,14.395,52,15.0013,175,178.48427,3.48427
345,23,4,0,2,11.48,13.635,56,15.0013,132,128.91817,-3.08183
346,6,4,0,1,8.2,12.88,80,0,115,101.12594,-13.87406
346,6,4,0,1,10.66,12.12,56,16.9979,134,133.4132,-0.5868
346,20,4,0,1,12.3,16.665,45,0,290,296.42575,6.42575
346,21,4,0,1,11.48,15.91,48,0,261,234.98729,-26.01271
346,21,4,0,1,12.3,15.15,52,11.0014,190,214.9441,24.9441
346,22,4,0,1,12.3,15.15,52,11.0014,159,180.47514,21.47514
346,23,4,0,1,10.66,15.15,70,0,115,138.39769,23.39769
347,6,4,0,2,10.66,15.15,87,0,111,110.54179,-0.45821
347,7,4,0,1,11.48,15.91,75,0,265,243.1949,-21.8051
347,9,4,0,2,12.3,16.665,61,0,259,255.11533,-3.88467
347,20,4,0,1,13.12,16.665,61,8.9981,271,260.32446,-10.67554
347,20,4,0,2,13.94,17.425,66,7.0015,226,250.10492,24.10492
347,21,4,0,2,13.94,16.665,66,11.0014,205,205.08278,0.08278
347,22,4,0,1,13.94,16.665,66,11.0014,157,168.37074,11.37074
347,23,4,0,1,13.12,15.91,70,11.0014,107,133.19218,26.19218
348,0,4,0,1,13.12,15.91,70,11.0014,65,57.59307,-7.40693
348,10,4,0,1,13.12,15.91,61,11.0014,294,295.84268,1.84268
348,21,4,0,1,14.76,17.425,62,8.9981,234,234.44244,0.44244
348,22,4,0,1,14.76,17.425,62,12.998,207,182.56206,-24.43794
348,23,4,0,2,14.76,17.425,62,8.9981,173,153.18929,-19.81071
349,0,4,0,1,20.5,24.24,72,22.0028,88,63.952812,-24.047188
349,7,4,0,2,15.58,19.695,46,19.9995,250,277.79333,27.79333
349,23,4,0,2,12.3,15.15,49,8.9981,128,157.07124,29.07124
350,0,4,0,1,12.3,14.395,49,19.0012,75,67.40143,-7.59857
350,1,4,0,2,12.3,14.395,52,16.9979,55,60.46261,5.46261
350,6,4,0,2,14.76,17.425,93,8.9981,130,115.75713,-14.24287
350,11,4,0,2,11.48,12.88,45,22.0028,232,240.65593,8.65593
350,12,4,0,2,11.48,12.88,45,19.0012,261,238.6138,-22.3862
350,12,4,0,2,16.4,20.455,87,0,253,253.75812,0.75812
350,13,4,0,2,16.4,20.455,87,8.9981,261,261.0447,0.0447
350,20,4,0,2,17.22,21.21,94,16.9979,251,254.48552,3.48552
350,20,4,0,1,9.02,10.605,69,16.9979,159,183.15508,24.15508
350,21,4,0,1,8.2,10.605,75,11.0014,150,152.7964,2.7964
350,22,4,0,1,8.2,10.605,75,11.0014,134,128.90813,-5.09187
350,23,4,0,1,8.2,11.365,75,0,125,140.0674,15.0674
351,6,4,0,1,14.76,17.425,93,11.0014,140,128.40681,-11.59319
351,11,4,0,2,9.84,11.365,60,15.0013,213,227.25258,14.25258
351,12,4,0,1,10.66,12.88,60,15.0013,248,272.9253,24.9253
351,13,4,0,1,12.3,13.635,49,19.9995,275,298.5128,23.5128
351,21,4,0,1,14.76,17.425,50,15.0013,219,242.89592,23.89592
351,22,4,0,1,9.02,11.365,75,12.998,103,131.59541,28.59541
351,23,4,0,1,8.2,11.365,75,7.0015,92,119.88673,27.88673
352,0,4,0,1,12.3,15.91,61,0,57,61.72506,4.72506
352,6,4,0,1,9.84,12.88,75,6.0032,134,110.098274,-23.901726
352,7,4,0,1,7.38,10.605,74,7.0015,211,189.56429,-21.43571
352,20,4,0,1,14.76,17.425,57,15.0013,288,291.55725,3.55725
352,21,4,0,1,13.94,15.91,61,15.0013,219,212.54182,-6.45818
352,22,4,0,1,13.94,17.425,61,6.0032,182,190.15025,8.15025
352,23,4,0,1,13.12,16.665,66,8.9981,142,138.64781,-3.35219